359919,0.0,0.0
359941,0.0,0.0
359963,0.0,0.0
359985,0.0,0.0
360007,0.0,0.0
360029,0.0,0.0
360051,0.0,0.0
360073,0.0,0.0
360095,0.0,0.0
360117,0.0,0.0
360139,0.0,0.0
360161,0.0,0.0
360183,0.0,0.0
360205,0.0,0.0
360227,0.0,0.0
360249,0.0,0.0
360271,0.0,0.0
360293,0.0,0.0
360315,0.0,0.0
360337,0.0,0.0
360359,0.0,0.0
360381,0.0,0.0
360403,0.0,0.0
360425,0.0,0.0
360447,0.0,0.0
360469,0.0,0.0
360491,0.0,0.0
360513,0.0,0.0
360535,0.0,0.0
360557,0.0,0.0
360579,0.0,0.0
360601,0.0,0.0
360623,0.0,0.0
360645,0.0,0.0
360667,0.0,0.0
360689,0.0,0.0
360711,0.0,0.0
360733,0.0,0.0
360755,0.0,0.0
360777,0.0,0.0
360799,0.0,0.0
360821,0.0,0.0
360843,0.0,0.0
360865,0.0,0.0
360887,0.0,0.0
360909,0.0,0.0
360931,0.0,0.0
360953,0.0,0.0
360975,0.0,0.0
360997,0.0,0.0
361019,0.0,0.0
361041,0.0,0.0
361063,0.0,0.0
361085,0.0,0.0
361107,0.0,0.0
361129,0.0,0.0
361151,0.0,0.0
361173,0.0,0.0
361195,0.0,0.0
361217,0.0,0.0
361239,0.0,0.0
361261,0.0,0.0
361283,0.0,0.0
361305,0.0,0.0
361327,0.0,0.0
361349,0.0,0.0
361371,0.0,0.0
361393,0.0,0.0
361415,0.0,0.0
361437,0.0,0.0
361459,0.0,0.0
361481,0.0,0.0
361503,0.0,0.0
361525,0.0,0.0
361547,0.0,0.0
361569,0.0,0.0
361591,0.0,0.0
361613,0.0,0.0
361635,0.0,0.0
361657,0.0,0.0
361679,0.0,0.0
361701,0.0,0.0
361723,0.0,0.0
361745,0.0,0.0
361767,0.0,0.0
361789,0.0,0.0
361811,0.0,0.0
361833,0.0,0.0
361855,0.0,0.0
361877,0.0,0.0
361899,0.0,0.0
361921,0.0,0.0
361943,0.0,0.0
361965,0.0,0.0
361987,0.0,0.0
362009,0.0,0.0
362031,0.0,0.0
362053,0.0,0.0
362075,0.0,0.0
362097,0.0,0.0
362119,0.0,0.0
362141,0.0,0.0
362163,0.0,0.0
362185,0.0,0.0
362207,0.0,0.0
362229,0.0,0.0
362251,0.0,0.0
362273,0.0,0.0
362295,0.0,0.0
362317,0.0,0.0
362339,0.0,0.0
362361,0.0,0.0
362383,0.0,0.0
362405,0.0,0.0
362427,0.0,0.0
362449,0.0,0.0
362471,0.0,0.0
362493,0.0,0.0
362515,0.0,0.0
362537,0.0,0.0
362559,0.0,0.0
362581,0.0,0.0
362603,0.0,0.0
362625,0.0,0.0
362647,0.0,0.0
362669,0.0,0.0
362691,0.0,0.0
362713,0.0,0.0
362735,0.0,0.0
362757,0.0,0.0
362779,0.0,0.0
362801,0.0,0.0
362823,0.0,0.0
362845,0.0,0.0
362867,0.0,0.0
362889,0.0,0.0
362911,0.0,0.0
362933,0.0,0.0
362955,0.0,0.0
362977,0.0,0.0
362999,0.0,0.0
363021,0.0,0.0
363043,0.0,0.0
363065,0.0,0.0
363087,0.0,0.0
363109,0.0,0.0
363131,0.0,0.0
363153,0.0,0.0
363175,0.0,0.0
363197,0.0,0.0
363219,0.0,0.0
363241,0.0,0.0
363263,0.0,0.0
363285,0.0,0.0
363307,100.0,0.0
363329,100.0,33.0
363351,100.0,105.0
363374,100.0,103.0
363397,100.0,98.0
363419,100.0,96.0
363441,100.0,92.0
363463,100.0,91.0
363485,100.0,89.0
363507,100.0,90.0
363529,100.0,90.0
363551,100.0,89.0
363573,100.0,89.0
363595,100.0,90.0
363617,100.0,90.0
363639,100.0,92.0
363661,100.0,91.0
363683,100.0,92.0
363705,100.0,92.0
363727,100.0,92.0
363749,100.0,94.0
363771,100.0,94.0
363793,100.0,94.0
363815,100.0,95.0
363837,100.0,95.0
363859,100.0,94.0
363881,100.0,96.0
363903,100.0,95.0
363925,100.0,96.0
